Jurisdiction,Value,Race/ ethnicity,Year,Measure
Frederick,80.0,White (Hispanic & Non-Hispanic),2015-2017,Life Expectancy
Garrett,78.2,White (Hispanic & Non-Hispanic),2015-2017,Life Expectancy
Harford,79.3,White (Hispanic & Non-Hispanic),2015-2017,Life Expectancy
Howard,83.1,White (Hispanic & Non-Hispanic),2015-2017,Life Expectancy
Kent,79.8,White (Hispanic & Non-Hispanic),2015-2017,Life Expectancy
Montgomery,84.7,White (Hispanic & Non-Hispanic),2015-2017,Life Expectancy
Prince George's,79.7,White (Hispanic & Non-Hispanic),2015-2017,Life Expectancy
Queen Anne's,80.2,White (Hispanic & Non-Hispanic),2015-2017,Life Expectancy
Saint Mary's,79.3,White (Hispanic & Non-Hispanic),2015-2017,Life Expectancy
Somerset,74.7,White (Hispanic & Non-Hispanic),2015-2017,Life Expectancy
Talbot,82.3,White (Hispanic & Non-Hispanic),2015-2017,Life Expectancy
Washington,77.5,White (Hispanic & Non-Hispanic),2015-2017,Life Expectancy
Wicomico,77.5,White (Hispanic & Non-Hispanic),2015-2017,Life Expectancy
Worcester,79.1,White (Hispanic & Non-Hispanic),2015-2017,Life Expectancy
State,79.2,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Allegany,76.3,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Anne Arundel,79.2,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Baltimore City,72.8,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Baltimore County,78.1,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Calvert,79.3,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Caroline,76.1,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Carroll,78.6,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Cecil,76.3,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Charles,78.5,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Dorchester,75.9,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Frederick,80.1,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Garrett,78.6,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Harford,78.8,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Howard,83.3,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Kent,78.9,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Montgomery,85.1,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Prince George's,79.0,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Queen Anne's,79.5,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Saint Mary's,78.7,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Somerset,75.2,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Talbot,81.4,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Washington,77.1,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Wicomico,76.2,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
Worcester,78.5,All races/ ethnicities (aggregated),2016-2018,Life Expectancy
State,76.9,Black or African American,2016-2018,Life Expectancy
Allegany,75.5,Black or African American,2016-2018,Life Expectancy
Anne Arundel,77.9,Black or African American,2016-2018,Life Expectancy
Baltimore City,70.9,Black or African American,2016-2018,Life Expectancy
Baltimore County,77.0,Black or African American,2016-2018,Life Expectancy
Calvert,77.4,Black or African American,2016-2018,Life Expectancy
Caroline,74.8,Black or African American,2016-2018,Life Expectancy
Carroll,78.3,Black or African American,2016-2018,Life Expectancy
Cecil,73.3,Black or African American,2016-2018,Life Expectancy
Charles,78.2,Black or African American,2016-2018,Life Expectancy
Dorchester,72.1,Black or African American,2016-2018,Life Expectancy
Frederick,78.4,Black or African American,2016-2018,Life Expectancy
Garrett,,Black or African American,2016-2018,Life Expectancy
Harford,77.4,Black or African American,2016-2018,Life Expectancy
Howard,81.7,Black or African American,2016-2018,Life Expectancy
Kent,75.7,Black or African American,2016-2018,Life Expectancy
Montgomery,82.9,Black or African American,2016-2018,Life Expectancy
Prince George's,78.7,Black or African American,2016-2018,Life Expectancy
Queen Anne's,73.6,Black or African American,2016-2018,Life Expectancy
Saint Mary's,76.2,Black or African American,2016-2018,Life Expectancy
Somerset,75.5,Black or African American,2016-2018,Life Expectancy
Talbot,78.7,Black or African American,2016-2018,Life Expectancy
Washington,77.6,Black or African American,2016-2018,Life Expectancy
Wicomico,73.6,Black or African American,2016-2018,Life Expectancy
Worcester,74.1,Black or African American,2016-2018,Life Expectancy
State,79.8,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Allegany,76.0,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Anne Arundel,79.3,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Baltimore City,76.1,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Baltimore County,78.2,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Calvert,79.6,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Caroline,76.4,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Carroll,78.5,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Cecil,76.5,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Charles,78.3,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Dorchester,77.6,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Frederick,80.1,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Garrett,78.5,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Harford,79.0,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Howard,83.0,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Kent,79.4,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Montgomery,85.1,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Prince George's,79.6,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Queen Anne's,80.0,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Saint Mary's,78.9,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Somerset,74.3,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Talbot,82.0,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Washington,77.2,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Wicomico,77.1,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
Worcester,79.4,White (Hispanic & Non-Hispanic),2016-2018,Life Expectancy
State,79.2,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Allegany,76.7,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Anne Arundel,79.3,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Baltimore City,72.8,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Baltimore County,78.1,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Calvert,79.4,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Caroline,76.8,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Carroll,78.6,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Cecil,75.7,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Charles,78.6,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Dorchester,75.6,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Frederick,80.5,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Garrett,78.3,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Harford,79.0,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Howard,83.2,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Kent,79.0,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Montgomery,85.1,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Prince George's,79.1,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Queen Anne's,79.8,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Saint Mary's,78.5,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Somerset,75.5,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Talbot,80.4,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Washington,76.8,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Wicomico,76.6,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
Worcester,79.6,All races/ ethnicities (aggregated),2017-2019,Life Expectancy
State,76.9,Black or African American,2017-2019,Life Expectancy
Allegany,75.3,Black or African American,2017-2019,Life Expectancy
Anne Arundel,78.1,Black or African American,2017-2019,Life Expectancy
Baltimore City,70.8,Black or African American,2017-2019,Life Expectancy
Baltimore County,76.8,Black or African American,2017-2019,Life Expectancy
Calvert,78.3,Black or African American,2017-2019,Life Expectancy
Caroline,75.5,Black or African American,2017-2019,Life Expectancy
Carroll,78.1,Black or African American,2017-2019,Life Expectancy
Cecil,73.0,Black or African American,2017-2019,Life Expectancy
Charles,78.0,Black or African American,2017-2019,Life Expectancy
Dorchester,70.9,Black or African American,2017-2019,Life Expectancy
Frederick,78.9,Black or African American,2017-2019,Life Expectancy
Garrett,,Black or African American,2017-2019,Life Expectancy
Harford,77.7,Black or African American,2017-2019,Life Expectancy
Howard,81.0,Black or African American,2017-2019,Life Expectancy
Kent,75.4,Black or African American,2017-2019,Life Expectancy
Montgomery,82.9,Black or African American,2017-2019,Life Expectancy
Prince George's,78.8,Black or African American,2017-2019,Life Expectancy
Queen Anne's,73.7,Black or African American,2017-2019,Life Expectancy
Saint Mary's,75.7,Black or African American,2017-2019,Life Expectancy
Somerset,75.3,Black or African American,2017-2019,Life Expectancy
Talbot,76.7,Black or African American,2017-2019,Life Expectancy
Washington,75.9,Black or African American,2017-2019,Life Expectancy
Wicomico,74.8,Black or African American,2017-2019,Life Expectancy
Worcester,75.9,Black or African American,2017-2019,Life Expectancy
State,79.9,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Allegany,76.4,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Anne Arundel,79.5,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Baltimore City,76.2,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Baltimore County,78.3,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Calvert,79.4,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Caroline,77.3,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Carroll,78.6,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Cecil,75.8,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Charles,78.4,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Dorchester,77.8,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Frederick,80.6,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Garrett,78.1,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Harford,79.1,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Howard,83.2,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Kent,79.6,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Montgomery,85.1,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Prince George's,80.0,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Queen Anne's,80.2,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Saint Mary's,78.7,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Somerset,74.7,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Talbot,81.3,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Washington,77.0,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Wicomico,77.2,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
Worcester,80.2,White (Hispanic & Non-Hispanic),2017-2019,Life Expectancy
State,78.6,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Allegany,75.5,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Anne Arundel,79.0,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Baltimore City,71.8,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Baltimore County,77.5,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Calvert,79.4,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Caroline,76.2,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Carroll,78.4,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Cecil,75.1,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Charles,77.9,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Dorchester,75.7,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Frederick,80.1,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Garrett,77.7,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Harford,78.5,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Howard,82.7,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Kent,78.0,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Montgomery,84.2,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Prince George's,78.4,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Queen Anne's,79.8,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Saint Mary's,78.2,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Somerset,75.7,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Talbot,79.4,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Washington,75.9,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Wicomico,76.1,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
Worcester,79.9,All races/ ethnicities (aggregated),2018-2020,Life Expectancy
State,75.9,Black or African American,2018-2020,Life Expectancy
Allegany,72.8,Black or African American,2018-2020,Life Expectancy
Anne Arundel,76.8,Black or African American,2018-2020,Life Expectancy
Baltimore City,69.7,Black or African American,2018-2020,Life Expectancy
Baltimore County,75.5,Black or African American,2018-2020,Life Expectancy
Calvert,76.9,Black or African American,2018-2020,Life Expectancy
Caroline,73.1,Black or African American,2018-2020,Life Expectancy
Carroll,77.6,Black or African American,2018-2020,Life Expectancy
Cecil,72.6,Black or African American,2018-2020,Life Expectancy
Charles,77.0,Black or African American,2018-2020,Life Expectancy
Dorchester,70.3,Black or African American,2018-2020,Life Expectancy
Frederick,78.0,Black or African American,2018-2020,Life Expectancy
Garrett,,Black or African American,2018-2020,Life Expectancy
Harford,76.5,Black or African American,2018-2020,Life Expectancy
Howard,79.8,Black or African American,2018-2020,Life Expectancy
Kent,73.8,Black or African American,2018-2020,Life Expectancy
Montgomery,81.9,Black or African American,2018-2020,Life Expectancy
Prince George's,77.8,Black or African American,2018-2020,Life Expectancy
Queen Anne's,76.2,Black or African American,2018-2020,Life Expectancy
Saint Mary's,74.1,Black or African American,2018-2020,Life Expectancy
Somerset,75.1,Black or African American,2018-2020,Life Expectancy
Talbot,75.3,Black or African American,2018-2020,Life Expectancy
Washington,73.7,Black or African American,2018-2020,Life Expectancy
Wicomico,74.4,Black or African American,2018-2020,Life Expectancy
Worcester,76.3,Black or African American,2018-2020,Life Expectancy
State,79.6,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Allegany,75.3,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Anne Arundel,79.3,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Baltimore City,75.7,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Baltimore County,78.0,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Calvert,79.8,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Caroline,77.1,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Carroll,78.4,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Cecil,75.2,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Charles,78.2,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Dorchester,78.0,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Frederick,80.2,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Garrett,77.6,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Harford,78.8,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Howard,82.9,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Kent,78.8,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Montgomery,84.3,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Prince George's,80.0,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Queen Anne's,80.1,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Saint Mary's,78.8,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Somerset,74.9,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Talbot,80.4,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Washington,76.2,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Wicomico,76.8,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
Worcester,80.2,White (Hispanic & Non-Hispanic),2018-2020,Life Expectancy
State,78.2,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Allegany,74.2,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Anne Arundel,79.1,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Baltimore City,71.0,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Baltimore County,77.2,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Calvert,78.6,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Caroline,75.7,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Carroll,78.5,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Cecil,74.2,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Charles,77.2,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Dorchester,75.0,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Frederick,80.2,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Garrett,76.6,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Harford,78.2,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Howard,82.8,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Kent,76.4,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Montgomery,83.5,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Prince George's,78.4,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Queen Anne's,79.3,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Saint Mary's,77.3,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Somerset,74.5,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Talbot,79.0,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Washington,75.3,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Wicomico,75.0,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
Worcester,79.2,All races/ ethnicities (aggregated),2019-2021,Life Expectancy
State,74.8,Black or African American,2019-2021,Life Expectancy
Allegany,71.6,Black or African American,2019-2021,Life Expectancy
Anne Arundel,76.2,Black or African American,2019-2021,Life Expectancy
Baltimore City,68.4,Black or African American,2019-2021,Life Expectancy
Baltimore County,74.5,Black or African American,2019-2021,Life Expectancy
Calvert,74.8,Black or African American,2019-2021,Life Expectancy
Caroline,73.0,Black or African American,2019-2021,Life Expectancy
Carroll,75.4,Black or African American,2019-2021,Life Expectancy
Cecil,70.9,Black or African American,2019-2021,Life Expectancy
Charles,75.8,Black or African American,2019-2021,Life Expectancy
Dorchester,69.3,Black or African American,2019-2021,Life Expectancy
Frederick,76.8,Black or African American,2019-2021,Life Expectancy
Garrett,,Black or African American,2019-2021,Life Expectancy
Harford,74.7,Black or African American,2019-2021,Life Expectancy
Howard,78.9,Black or African American,2019-2021,Life Expectancy
Kent,71.7,Black or African American,2019-2021,Life Expectancy
Montgomery,80.1,Black or African American,2019-2021,Life Expectancy
Prince George's,77.4,Black or African American,2019-2021,Life Expectancy
Queen Anne's,74.1,Black or African American,2019-2021,Life Expectancy
Saint Mary's,72.6,Black or African American,2019-2021,Life Expectancy
Talbot,73.4,Black or African American,2019-2021,Life Expectancy
Washington,72.1,Black or African American,2019-2021,Life Expectancy
Wicomico,72.2,Black or African American,2019-2021,Life Expectancy
Worcester,74.2,Black or African American,2019-2021,Life Expectancy
State,78.7,White,2019-2021,Life Expectancy
Allegany,73.7,White,2019-2021,Life Expectancy
Anne Arundel,79.1,White,2019-2021,Life Expectancy
Baltimore City,74.7,White,2019-2021,Life Expectancy
Baltimore County,77.6,White,2019-2021,Life Expectancy
Calvert,78.6,White,2019-2021,Life Expectancy
Caroline,75.8,White,2019-2021,Life Expectancy
Carroll,78.3,White,2019-2021,Life Expectancy
Cecil,74.0,White,2019-2021,Life Expectancy
Charles,77.0,White,2019-2021,Life Expectancy
Dorchester,76.6,White,2019-2021,Life Expectancy
Frederick,79.9,White,2019-2021,Life Expectancy
Garrett,76.4,White,2019-2021,Life Expectancy
Harford,78.4,White,2019-2021,Life Expectancy
Howard,82.8,White,2019-2021,Life Expectancy
Kent,76.9,White,2019-2021,Life Expectancy
Montgomery,83.3,White,2019-2021,Life Expectancy
Prince George's,78.7,White,2019-2021,Life Expectancy
Queen Anne's,79.5,White,2019-2021,Life Expectancy
Saint Mary's,77.5,White,2019-2021,Life Expectancy
Somerset,73.4,White,2019-2021,Life Expectancy
Talbot,79.7,White,2019-2021,Life Expectancy
Washington,75.3,White,2019-2021,Life Expectancy
Wicomico,75.6,White,2019-2021,Life Expectancy
Worcester,79.3,White,2019-2021,Life Expectancy
